Price,BusinessId,Category,CheckinCount,lat,long,Cluster
2,w1BaqkvQ8R-0aEcwvnnG1g,AllTypes,5,35.024693,-80.836524,1
2,--pOlFxITWnhzc7SHSIP0A,American,215,35.171127,-80.807119,1
2,HdPfaTXxyWhiefTSurx3ZQ,Asian,20,35.33702,-80.756294,3
2,tSg2obMM9BsSwPY1EFaHig,AllTypes,15,35.258158,-80.777791,3
1,5pDcg4TpMSyP7Is50LBFoA,FastFood,47,35.197991,-80.826215,3
2,4NA8eVNA-41mcUK_QZYu1Q,FastFood,46,35.308684,-80.748432,3
1,tXeXtTOvVLm_xGgaMEuoTA,American,18,35.218997,-80.797147,3
2,jHAfKpTlY1LdpM_QgJO2yQ,American,107,35.153939,-80.831755,1
2,vr8SXJqDRAtQ4EVHLktd3g,American,12,35.225217,-80.836289,3
2,UftBjKdS_q7x9z8l8ULJZQ,FastFood,241,35.171668,-80.849264,0
2,lZ4yGHhZrefttO3ZM88oBw,FastFood,331,35.228577,-80.842514,3
2,BIRZcL9xJHe2VdUTmITHQw,FastFood,48,35.369222,-80.722126,3
1,dZO5sijj4hUwhV2z9meh0A,Asian,35,35.225378,-80.841961,3
1,_JPzBYy24mIK-Iq6xv460A,AllTypes,19,35.231025,-80.838127,3
1,lEOzmm_S6ptr9-JVwd4LLw,FastFood,19,35.115887,-80.856817,1
1,s4S0BJlgW7eNpt4JqeMRZg,Asian,32,35.10697,-80.806871,1
1,3R_AAO0AI3WkR9rti5Rvpg,Italian,23,35.068755,-80.701162,2
2,dhAzUmAFI0KY3L--hXwMhQ,NightLife,192,35.225378,-80.841961,3
1,RLb2QD5xjXeh47nwTWCp4A,FastFood,7,35.177536,-80.889975,0
1,ugnkhOtu4bZziV9JJYWN0w,FastFood,7,35.168607,-80.876001,0
2,GhgR_497U6hXKqPGmQKKMg,American,53,35.150449,-80.840101,1
1,DO3XP1OOGqaGycUcSdtZ6w,American,312,35.227763,-80.837982,3
2,_xczdepRHcB-4RktSA3xgw,AllTypes,33,35.162832,-80.737656,2
2,MSePTzl6B8boCt2I3hgkMA,NightLife,40,35.202004,-80.844516,0
2,Cn7By8dVw9xU_c2PnAYE9A,NightLife,85,35.117505,-80.720332,2
2,Oa2dOUzRic8Hvgdh3EAFuw,Italian,117,35.210707,-80.859637,0
2,tNXmUsva1BUEg5tTh08Png,AllTypes,14,35.0822,-80.877224,1
2,rt_ILnt00CGWeleTr4CxlA,Italian,93,35.225324,-80.842187,3
1,QDSPPfiwdCDkmpqu3Sshbw,AllTypes,105,35.095238,-80.779082,1
2,Z0fLf1PQ1-KuF2Bb2vG-Aw,Asian,219,35.070816,-80.844017,1
1,qOwuzNIM1tfY65MPOROmBw,FastFood,34,35.120504,-80.949078,0
1,XGq8HDuCs6iMFaSttZ5xfw,FastFood,44,35.383842,-80.78614,3
2,0AOXM-nZqXro6LAT4EKqpw,Italian,176,35.061106,-80.817815,1
2,w2Mp69i6bKxhtl3FeQU0PA,AllTypes,35,35.053687,-80.846899,1
1,6zEje3dvGN9lZg7oOhQxfw,AllTypes,3,35.14693,-80.896071,0
1,nMu03dHOqfm1m9jEVg1l-w,American,148,35.123352,-80.729223,2
2,i1YBOjQIG8XKQZuNPn1IKg,AllTypes,48,35.125605,-80.729323,2
1,BW52sBPn1Hbeh3LPsGLFtA,Mexican,699,35.216213,-80.82169,3
2,Iw_qZEDbHv9Jr4eC_2lfKA,AllTypes,471,35.152644,-80.828615,1
2,uWac2oaYNOjBuI5a_5fq8Q,Asian,158,35.3747,-80.725971,3
2,NL5HvWNxEx-9n_hagvxpeA,NightLife,33,35.218806,-80.798973,3
2,cE8IX3c8V47cBou08KsklA,AllTypes,10,35.295133,-80.746474,3
2,rffwxi_9qxrp20sHtEAopA,Asian,82,35.068379,-80.842219,1
2,iy8WqEcmkVygsJ--QMK0Zw,NightLife,51,35.242924,-81.036897,0
2,UTQmQNK82mBnRYmPLdK6MQ,Asian,27,35.349007,-80.855317,3
1,9g0uiT69i5kcK_6hTPI1zw,FastFood,15,35.101709,-80.98644,0
1,o3zG1_BPxpcNAsbqDgCjjQ,American,20,35.033147,-80.80558,1
1,dllnxstabJ2rL2ytH96JPA,FastFood,61,35.098064,-80.782595,1
2,fH6GxDUazIaEhz15TiFC9Q,American,133,35.224588,-80.846461,3
2,6hkBh8U1iYrZHofoUykUgA,FastFood,155,35.374512,-80.728332,3
2,jawWFUtSkemeqmqAxnAvhQ,American,163,35.053439,-80.812985,1
1,xFw25DRFCY9W7Koc07xWpw,FastFood,3,35.346468,-80.852589,3
1,jEyv3Z9DzhKZ_ko5SmmJhA,FastFood,23,35.083877,-80.659785,2
2,2Nf2NqvfkrpCecdoB6-e2g,Mexican,9,35.137708,-80.931741,0
1,HbtBWBIVGuwfes3grNM2Vw,FastFood,24,35.026421,-80.763065,1
1,OopcnYw8obDsJc_do6vZOQ,American,46,35.152852,-80.840464,1
2,5nws-cXSlaCAGoGZ37bQGg,Mexican,35,35.115483,-80.720707,2
1,tsMhwVIQciCs-fy0ruFAng,FastFood,33,35.185799,-80.791567,3
1,N8B8NLN29aDTQhATGZnqhw,American,44,35.213224,-80.818276,3
1,oy1xwZL10JbATzRduOGB7g,FastFood,4,35.29543,-80.75521,3
2,t3OyEIDjxX04Xl6KPAePgg,Asian,13,35.089035,-80.867055,1
2,4jl0_Ny3wForCqs06DRzRg,AllTypes,96,35.12819,-80.702241,2
1,fYlUfOfQarOIIjjQDeq6Lg,Mexican,40,35.309929,-80.754271,3
1,RaZbpH72mw7uGzpOypAYig,FastFood,13,35.03031,-80.853552,1
1,3BLfy6cbqF_tZt69HjXD9w,American,171,35.232486,-80.844226,3
2,Oi6yKqB_EJFwSM3dnZphpg,American,55,35.115507,-80.697427,2
2,a01hFcJmzxnfaxIUpAWIjw,Italian,177,35.171813,-80.848998,0
2,b2V26WaTcJJgGxiAMBODAw,AllTypes,90,35.168474,-80.875257,0
2,phJiywlkjztj9jQETBO-Uw,Italian,110,35.063188,-80.773613,1
1,-pmmu39MjTD0ht6Jjf-gmw,Italian,34,35.124853,-80.707806,2
1,uq_cgrcgLzDN6NbVWXHHgw,FastFood,250,35.053156,-80.847126,1
3,P2pcwETgQ_adKXyso-SJ5g,Asian,141,35.151098,-80.828153,1
1,DCr2GW5hIshIooQ91diaSg,Asian,6,35.0822,-80.877224,1
2,wBphITYkmX7OFQ-QLTX9lA,FastFood,170,35.05401,-80.852482,1
1,nSv-Ot05l--HHBmvtMyt8Q,FastFood,3,35.335737,-80.766965,3
1,HfyLwcRwzz2RbdzNtIJh0g,FastFood,25,35.346271,-80.843244,3
2,noX7tQCO-zYkJxVqoZ4u8g,American,99,35.055448,-80.834826,1
2,jkVbWn8ILGFOPzp4hNb9Bw,American,38,35.219276,-80.849733,0
3,RXRCqBXn_DBO7I_Fmfgfpg,Italian,4,35.062218,-80.773346,1
1,aC5tYGPvkuN9on3_ssbv9A,American,7,35.140279,-80.739163,2
2,r3KPqSZsr3ZL21NMbnAwWQ,American,96,35.225378,-80.841961,3
1,sgjnJ0vgR1Ci2BwHLF7qhw,FastFood,5,35.236851,-80.737976,3
2,VJEeG4WT3-jc3CT-WtZ9RQ,AllTypes,6,35.209045,-80.757454,3
2,NKyOOV0iOQt1l892IzJfpg,Italian,5,35.224298,-80.727765,3
1,RFD9YIpaeGLxzmUIGOJbWA,American,42,35.230194,-80.839336,3
1,YKEoIFtS324Xn0NG9D2Mqg,American,6,35.125605,-80.729323,2
1,GNnD7q4ACXi8GCv7x_Gifg,FastFood,25,35.347049,-80.861081,3
2,Z4VFRu_1W4VTQdHi3vBsgg,AllTypes,68,35.199817,-80.841198,0
2,m-6sg7ILvIl9JVUjdRyINw,Asian,125,35.342572,-80.770851,3
2,W9-6X8ApMctzbEEv0L77qA,NightLife,3,35.203609,-80.801695,3
2,yT6eYxCAGEgCk4DnROvzNQ,AllTypes,12,35.124741,-80.693712,2
1,qkeqtJVAkqpK4ctGCOdyVg,American,15,35.218494,-80.795033,3
2,2pjLeLgjPJYelEiuWFYB-g,American,79,35.156307,-80.823686,1
1,agvoaiqarJmYy6du6IHFdw,FastFood,21,35.366147,-80.711099,3
1,arqs_2jp70hxFmdqF6140g,FastFood,8,35.093697,-80.874093,1
1,J5eWp8-VHKt5BLeFipSUdw,American,62,35.091492,-80.868821,1
1,NIBS-T2hGFn5smlMAzU8Eg,AllTypes,4,35.273152,-80.854006,3
2,rd3PEVYGnW3BOzC4z5oLKQ,AllTypes,82,35.117377,-80.856947,1
2,xkKpuYznFSjqX91D4aZfHQ,FastFood,125,35.220319,-80.943597,0
2,n4WSlbWa9rDNJk4uUKTpsw,FastFood,25,35.224708,-80.844702,3
1,dep75TgD7HUZ2K9NYNRqgg,American,42,35.225529,-80.844096,3
1,mX_Lpoen3117PmNP646rqQ,Italian,13,35.225163,-80.842218,3
1,l9QnSzTOG8aKjksyNOTPWQ,American,40,35.162952,-80.885884,0
1,IH4Z8izINZnewZ8Wabva5A,AllTypes,50,35.21244,-80.835393,3
2,HK8rS73FGd_YA2oIRFKH3Q,FastFood,90,35.057958,-80.85154,1
2,wf1wLAnFhxWRWQ7mzaYexA,American,354,35.212521,-80.857639,0
2,EysktQ4NT0hhsvRJC7DhKQ,AllTypes,12,35.201757,-80.761923,3
2,NswJRDwk7DyJFgjEWDAd9A,FastFood,140,35.212371,-80.817164,3
2,bgBmyT2MZs-do8WFxJuRUg,American,83,35.307416,-80.749782,3
1,nKZGZElAoCOII17e2xpXDA,Asian,7,35.14741,-80.745722,2
1,uHeIhaozBhVKLO-bIfTgfA,Mexican,33,35.088675,-80.865605,1
1,ajtJ9D2MCGOj81cld9KdeA,FastFood,14,35.214222,-80.855236,0
2,FIldv1JR_LPqg1Xxk15TGw,AllTypes,79,35.086754,-80.881025,1
1,ihEq4Q3iwrRr28iELQR0xA,FastFood,69,35.181369,-80.883661,0
1,O7wbTu7MK4PM1ctRhtn-sw,FastFood,43,35.31191,-80.74461,3
2,y2FMWeHfbxQADvcdV2ja2w,American,533,35.211226,-80.858755,0
1,kYIF0DdQLxolA6sYFHHoig,American,60,35.354177,-80.854206,3
2,-UIzHV-kFbb0YqA-jbfIDQ,NightLife,25,35.246588,-81.00496,0
2,xJBX254ljrqlliVpFv3I8g,American,36,35.225217,-80.836289,3
1,-Z3V-PVl038reSinnyefWw,AllTypes,35,35.224808,-80.896072,0
1,Ng4RTC2nw7B1U25UdrMIXA,American,7,35.001641,-80.699598,2
1,ExaVbfbM2en7MCCI1_qYnw,Mexican,98,35.199187,-80.841455,0
1,qFpN1aaQMySzo-Hq-YYlNw,American,116,35.053156,-80.847126,1
2,WJJFtykb2VAlKAkwsKhy7Q,FastFood,148,35.226264,-80.848371,3
2,fQ3qIzyV44E0gIIWdtaUow,AllTypes,39,35.133802,-80.711771,2
2,aVumvC9T3_X_cXh6mdrgWQ,American,10,35.220969,-80.944215,0
3,slndywABScVDVUZYBS56lQ,Italian,58,35.200325,-80.824611,3
1,hLA68cPbjMPaN599X8x1hQ,AllTypes,52,35.08302,-80.728738,2
1,7n1Bdi7FBAD2MarrRy-ecQ,Mexican,22,35.190365,-80.929099,0
2,h2fqHWVr6jmjqpwr3gELzg,American,15,35.342517,-80.770685,3
1,zo8vy4HtpJl36MEUeGqGsA,FastFood,3,35.147409,-80.745722,2
1,50TqjFmNyZqOgQEo1oeSaQ,FastFood,30,35.190366,-80.922471,0
2,skZlWeK3P63VtlXXAcQ9KA,Italian,145,35.220076,-80.811993,3
1,eC00lYO6VrAh_37XBYY4_g,Mexican,9,35.088455,-80.845816,1
1,Y20ujp5YGJP5P4aWt456Cw,Mexican,22,35.128079,-80.938538,0
1,o46H8M7GFOpphAWUO-Zx1Q,Seafood,7,35.295133,-80.746474,3
2,stPGLQ8-zTCnAWcp-PgBGA,FastFood,86,35.038718,-80.793308,1
2,KQof0faM47VWDoZ2BnwLIg,Asian,44,35.2,-80.852472,0
3,_4_Qn9WZVwofeaqjgQG2Zw,American,196,35.222585,-80.841094,3
1,dt2JuMHepQgj07CtYqRLeg,FastFood,18,35.123664,-80.652096,2
2,j5unzmdCDtkJyFrGPEF1qQ,Seafood,35,35.302478,-80.748922,3
1,jQFGe3V9Nhs2CCEDkkNSDw,Asian,5,35.204845,-80.721379,2
2,7SQRzfxsgeOPUEMOrJhMFg,American,48,35.228915,-80.84119,3
2,f50FVbyXd8mPDysXTp9F7g,American,25,35.132053,-80.711299,2
3,UWO2DlgF5rtnwsuluZCkJg,American,34,35.305157,-80.937302,0
2,8Q_xQUTC1ZrBwWOlv7yCOg,American,231,35.220652,-80.817326,3
1,MvMtfAjPb-u9dtvaZw9mUA,AllTypes,37,35.15046,-80.837424,1
3,yF47bohD6GalW2R_JotZUg,AllTypes,19,35.19508,-80.825792,3
1,R_OV5tjnajV2w4JsDM2juA,American,42,35.340456,-80.765579,3
2,wfwIbtSalxJ7wlzUVDYFsQ,Asian,73,35.117274,-80.856801,1
2,NkLcl20WOntD0cBp0yfjeA,FastFood,6,35.223934,-80.725876,3
1,aj7NCTh1yVAPeaAuwWVydw,Asian,8,35.227087,-80.843127,3
1,n2iWWQUFE8h11VMmb0Ib1g,AllTypes,78,35.22574,-80.846467,3
2,y4Sf4gRZ_oYBLmwjtr1TUg,American,9,35.068056,-80.677147,2
2,LloIdJMbazf7EGKI_K0B8w,Italian,41,35.03466,-80.805962,1
1,sdkHQSN9vy__7ml44jvlCQ,FastFood,18,35.070067,-80.676414,2
1,9weIbPadBiG4l5zCJAVpGQ,FastFood,14,35.035228,-80.804476,1
1,d7f08UPNjON0LBnyCMfYCA,Italian,9,35.200069,-80.852474,0
2,nKJERtWMwBF-eL3skiRiBw,NightLife,48,35.199817,-80.841198,0
2,VU9WjRX0DfqodzAt27Z4gg,AllTypes,9,35.133804,-80.939393,0
1,zhYjsLg01y17-oEHN6AFPQ,NightLife,32,35.224975,-80.841944,3
3,oG7o3OyLTIfhZYtKYI5xhw,American,45,35.227087,-80.843127,3
2,kET-QVVfV0nzqXipSULG6w,AllTypes,74,35.224975,-80.841944,3
1,dzAJF6U4_l13XniKOPsWrQ,Asian,45,35.364808,-80.708852,3
2,5gwk3RnooAftbzjjIsIkXQ,American,4,35.216488,-80.840422,3
2,DMFYOSGcCliMFb_FAwQnDA,American,213,35.228398,-80.854838,0
2,Txf_K5gcn3tfiwUWG6-PJg,Italian,11,35.277109,-81.026873,0
1,3E-xF2ye-gU_HCpdZYlVfg,American,8,35.317215,-80.739129,3
2,NQCUToLtPzvqyp0OT3pFJQ,American,48,35.309098,-80.756007,3
1,7_CUNHSt93iZ396fh4kpuw,FastFood,61,35.178036,-80.80123,3
1,ncrkmZc8VkcBjmjN-BDHBg,American,5,35.1744,-80.904182,0
2,qHWMhZDU9_cXfaNCwG-sAQ,NightLife,46,35.23905,-80.845024,3
2,BWRU1OGnkjQvqSDvrR1FnQ,FastFood,38,35.291016,-80.763197,3
2,7vs3ealcrQfPH8xYgAek2A,AllTypes,32,35.102867,-80.984862,0
1,NAG_v7sl8SNAcJdCNvQQ1A,FastFood,30,35.107849,-80.880839,1
2,-wPCXTp-dagJvJY_iYzKFQ,Seafood,30,35.171735,-80.849272,0
1,IoajGeQ7CLb9Dh4WH6j-lQ,FastFood,47,35.219378,-80.945041,0
2,X21MFby16iSYdyf-Ywa6pg,Seafood,69,35.053814,-80.812206,1
2,TbFwkVkKuhl0TBXN85w2ZA,AllTypes,37,35.197255,-80.769372,3
1,fKoyvPd1eJOa9EcZ6sk4gA,American,28,35.247748,-80.804824,3
1,d-BJXFy5-yEjPz9eP2yWgQ,AllTypes,10,35.128067,-80.874879,1
1,Ytd34MWCwHzTBGH_Qf52WQ,AllTypes,5,35.147409,-80.745722,2
2,0Pld-vw_vixjIPaI9G2EPA,Asian,4,35.070227,-80.699286,2
2,EJHWMVmQHiv-2t7c6RV00w,American,45,35.225181,-80.842261,3
1,mwxcQ1wR58HeBGF3LRTs3w,AllTypes,3,35.007125,-80.672108,2
1,tdfJIAwKe0vyhyX0pKLxCg,AllTypes,70,35.225825,-80.846495,3
2,-6j-KVPPX2xKjCruNO2HnQ,FastFood,35,35.174778,-80.839997,0
1,zcz-j8EiGyClxrzZnBMieQ,AllTypes,21,35.086848,-80.848141,1
2,uimRcvvt297N3Ef2hoqdfA,American,14,35.068636,-80.841362,1
1,A9zq6dBgeRptXH2TsvFwOw,FastFood,7,35.24343,-81.038197,0
1,olS4AXQTzT1OFx3wKAYv9Q,FastFood,18,35.243155,-81.028482,0
2,P9JSjSIJ59d1ljbgtVUSXg,AllTypes,7,35.133819,-80.711738,2
2,vFOgPc3Ib5wzejPhGqxM4Q,AllTypes,186,35.187442,-80.881973,0
2,BqB7P_2SkevtNbWoIY5kCw,Mexican,123,35.202035,-80.844459,0
2,N3zrgORGPLCnSlMRZTFbCA,Asian,122,35.220496,-80.815743,3
1,PJuKGK3bKe4is2N0XrGFgA,FastFood,20,35.2524,-81.045269,0
2,bfANvTlrA7cpgiRoYjAc0g,American,31,35.150823,-80.827849,1
3,qsBypA01WgHsNc27OpDh6w,AllTypes,35,35.23918,-80.845663,3
2,1kdy1So4IGcVlglJtsfDeA,AllTypes,10,35.138351,-80.93542,0
2,41PpH8THYsCDvhE57RTDEA,Mexican,27,35.221404,-80.818258,3
1,gn5wC5MV28nF1LbkyMUamQ,American,9,35.103305,-80.990847,0
2,RVNKewAqtl-LDFHGWFptfQ,AllTypes,7,35.312179,-80.713576,3
2,HoXI4rnBrNP-7jngsmnnQA,AllTypes,35,35.310713,-80.750622,3
1,c18sHlZzNyrBM1wk88RZbw,FastFood,15,35.098673,-80.98825,0
3,BSarxqA5A-FsiBxG4dDCdw,American,30,35.213986,-80.826562,3
2,T5dnODMsEXydjfX4lcH2XQ,Asian,11,35.061257,-80.814542,1
2,9PusX3-2EKqB-yMdQqMU4Q,AllTypes,17,35.195134,-80.836894,0
2,hWhkm0CBERtqa-EhTmpecA,American,42,35.145939,-80.830062,1
2,xYS6JehNFXLET5ZRdN4E3Q,NightLife,3,35.218922,-80.836153,3
2,rlRU1FtfYxMIXYHEjCUbjQ,Seafood,6,35.219101,-80.8138,3
2,XdmkYETQdOr3n_grt6L2zA,Mexican,17,35.200133,-80.824403,3
2,v6eGlG5bHeKliqMzHgcFaQ,AllTypes,33,35.176067,-80.797722,3
3,K3oZnd6TVKMkef-LnLZYig,Asian,7,35.03901,-80.793656,1
1,IFMGpLaESxQwoO9H4yp59A,Mexican,9,35.001138,-80.699787,2
1,KdZMrO06w46riI5r4wjweg,AllTypes,38,35.070511,-80.844467,1
1,2ew7Ol0Nxbk_AGAtHXnnMA,American,39,35.22972,-80.865914,0
2,NETaLUX6PH9lxLCwzNgq1Q,AllTypes,6,35.340816,-80.769978,3
