business_id,checkin_count
06_YrdN_nHYFkEzBJx_3Tw,8
_4eXOnRjmEBIx47Mhas0GQ,88
WospRNxNAnsHcC5o6xPI2A,48
iYXnwKKCLr5JdAn5Fb-qeA,12
uEZWVN-ehk_XyDh0Dujh0w,153
Oh25y5PSbvje_95k9Yc1UA,6
uybZVwl43IwaKAeRqkb3Zg,98
qrCyB4uCSz7K9cPOv6Buwg,6
3YLo7L0_1_Hy9SIuDrDceg,94
2TWrwXo_rElNlyJ0coZO1g,33
4sTUCAAzenGzgG2w7ry1zQ,140
GVeRH-7DlZTDUSci38OWRA,4
gGlsWf8-rYHv7XvAdI7h8g,91
W6XLHl41EcvOY22AIf69CQ,5
s84xnG8SvqI6EIjF3Za-UQ,38
ubwHoadNnVfMB9dFV2uyTQ,474
B3ms_xDsqpcaCGQEeEanHg,8
pJokl3wIjuzkXQILkNbiqA,57
CQlS7e1GdmiL6TxpSSL-gw,25
9zUwgCWOi3rDvyoeDdx5pg,100
Ot7vBy-Ly2-8dxFK_PJX1A,39
3BzWC0llc4uP1qJr_VExXw,5
kErvQNp9FZK4-TE3CqHXFQ,984
MS1f_glDHv7-vIEoEJg16w,36
h-8MgT6XQq53IC5686KoIA,16
wZcmyvhpi5uGaSXdNMj2BA,33
FGvEqvWIZBGUxkYhVsUmng,3
urbAi2atIC9Z_dlHQNmlLg,50
q1CYZyiBpEhqWRPkqI0W4A,1990
X4G7Zr-7fOr1bBP4iiONuw,186
kDP_0LGyoz_OqfsYHWVuOw,238
c3avaQO-Ieg_SAP1gFaKAQ,14
ZygV0bo1lfQ1ZRnVc0Uwlw,1525
t02b8iqce8ZU4y6tpBQXSg,111
2gWBfd2t7ta7lBaNZPfX5Q,80
QcVWxuNewzCRqoxjpabO4w,94
2V7Urukbc1JqaE17r-sJ4g,22
J_nocxub31upWxr6LrUP9A,29
zAbAIZn0Wj72zg-_VlszeQ,15
8kmIIK2YE6Rcg3HaDVha3w,66
129,2803
e8f2S9IyNNWBBeNiSeQ2Gg,72
EoYkDTleDDzBUQs1TuC2gQ,9
RKI9xvPSuI6mWXMjfdnjXw,38
TZ5AAHJ4JCCBje5pEE6rLA,16
8GbbW2toYpqjKUztQKd5tg,35
nV79jhp3QzgSwV49bRTxiA,20
wAu9-jVLS-ygIPr4t8iCEA,83
h1TEPQKhd6iPshr9bCjRUA,79
JBtHmLIXJprdHV2xMa0KKQ,232
I2rMZ5t1WliK5PaGxakBUA,44
htsJHl2YcqwPfIbQkXrXrg,164
SjOCfPvbYFRVQvxuy9JB5Q,9
awoE-FhLunD9ft-RjgZDVQ,84
tJvUgjY7dJhCunOC10tKpg,245
98JQH6XMmbhiZ6Wmxaky9Q,218
4EIROfnlec03m0pIcpDuPA,128
cW-ulWPSSPKjMMYCqdHgeg,4
ysahIoCwI3_ztnBiYqll2g,14
q8823a9cPH5CZMn1998Ccg,3
N6cU3_WO9knjME8CdbIygA,32
tpnEAM1bfOpz79Lvf6SmvA,91
36IRBzrYrVnUI-aC8qytCQ,17
nDE9MDHhQ_B_z0j5tb_akw,5
Oi8IOoJOEX9JZYK65fUrrA,132
QnH42-IWuvmmBKtdF2gUZg,5
RC0j-hO6kaYO067845BSzg,9
lVq2xqwCnccZ3oI5CdAD5Q,94
T4_LFnGNke1yk3k2MJjiqA,3
erREMiRq1cjZ8g-OEnxTiA,45
Km-96EyJSH93tUs9iToM-A,55
kE8_tdip6tvt2jXp-KdwBw,5
6fpd8iXiUypI7eVx-hJhMA,15
bwu0cUZfksuu-uzTPrrl2A,1007
QHI_sBKISzQsDMp2cXBXjQ,18
yT3ZqD6D2sw2BC-78xmTuw,12
W5pth8o1Ltf61zFrBR327w,5
OWiX_AZ7hTRwTpA8kQL6Jw,79
vfRZho84kYAs9oEW8rJl1Q,12
sF8rL9XOz4v48YdTucaBGQ,640
5K6TGz2q_3w2jGnuAjdi_Q,57
RljUwokjkdShFzL5MhcOeg,50
Qa2nW-WGvu6P7eccNSj2Nw,4
6FRqgRAiSwqWbbUCz5XIBw,10
9FS1pPCjJMlFbsVylbxPHw,9
xvGD0kqem6jJnbMs8_W4Uw,131
4jdlI2bHLZilcH1iRO0WRg,12
9XRMgi0x8XDvSn9tzvqs8A,4
5IbZ0LjSydLAfB9NOyYOIQ,210
rellBaGc6G4mgcqSACGL5w,326
rRLLhMPgBXrtTDvOeWHZuQ,102
2pN9BQ0kPWjPZbTXc_NANg,52
26HlCqrwTikf-n5FXRS8qw,568
4aFpqIBq-dFz7Fu1sIL6iA,105
Wv4DMWNrC82EBjDTbaVR6Q,11
XmJJQjudjE7bXZyFsH0ECw,7
CSsVUZNYrROBdn6YQoDgOQ,43
T4A-I02jrqPZtW2icgHJPg,20
iScLaoq1nOhrGQ2N7_mAlA,3
5eCbn-WUr2YIQODHfVP7Sw,5
Bkvi-6YPbeaEYS6sNSZZ0w,29
HlZkklWH0SygopMt_48IIQ,102
ufIN_oA285Zivd-4szJKxQ,83
uuz1Um4FzxNxqBMgffSPJw,129
qM1kLyu2xAiFZdgnbTyHjA,47
A3ryEM41LVJ8WPTQLDzbHg,8
wacXhve_Fo8OQlZC0BhoHw,21
cMye2oCRy1qAvwMK-7i6JA,97
sXPWMe-tQVP-XEEXtm9C5w,120
10h1-hmX5q3XT4XnRBJhMg,12
Rno_Ql5EgidmyZGfTxNcTQ,23
IAZvt5mkzX_W-VUPzSvfuA,4
BrPTaXUVu-VH-PDFFTrmCQ,33
M81DfL9-BLugRVnasW2Dgg,56
Nqw610-DAmucQvlHZvrMkg,11
k9Nlz5eY8UY9y7KaJjYOAA,5
ehmtix6CHtneuYXzbrSwYw,62
VLXFrRkD7g2eLjloFQcKfg,107
sjD4nm3PC1Ai9dPiOv9H6w,5
_kPuX1OAC4QWb2NM9Fbhzw,14
7GDXpAS4LUSFmzmmm3EtuQ,27
zz5eC4ux3D8AOrKKYCU0YA,21
LhjIfgnWyJLQ96zobHGLgQ,32
Y9krCILoQVmT6v8X6gLltg,21
AJL0RCaSSA1NBay-XJ1pJw,54
m_nunIk_4iHZM39N6ejsyg,14
9lWgWAARYLsSL-g4kpn_gQ,54
gVL0W9PqidrLTaESQ1xIvQ,118
pFkEafZFTRE-qgB3NYC48Q,8
59jTyOmW7rRBRfVG7Uftnw,15
p_wNn2SZ8iFtpVbetmUA_w,151
eDVAIKZT6T2QmBXddKx1mw,10
eX58TUW5QgDtqmxCO4gBdA,4
o_cW_ycMd__4JJVSZflK_g,9
n87ErWulYLE9kLva32CqAA,4
eePVE_rrdbDCUgo6R9JK_g,20
3KCL_Bu8mOk-h7Bp-IXL8Q,61
JQ3kJQNnX8XNbdvcbjiiKQ,21
6Ro5tqafcr2MZori8DIYnw,18
dv77I1ZpncGyEBP-HnUwlA,3
gOQT85vsrCc_bIKaG4fGYg,179
qnObfZkpvnsZv1l8zScrdA,18
cAIGa-51OX7_fi_GSIYidw,38
C2BferG4f-WQJQuTvyRzlA,156
ZyqqJDBt9H5CibVtZ9diFA,5
qMcgzoz_dFD8XHPNUjeK0Q,56
vTnvE0fsPP4r1Eni7gufrQ,24
l-0XOL_cKu8G2jwJ8a-nIg,16
dVf7896SPwE8jEenEhI6Pg,111
wSCWrEqPD0RgOepGIbUYnA,86
1HejWsAvJ7pg3n6hUCObmA,26
C-OfvOYJxTJGevQrwGVqFg,4
DhwPdZ-67IgFc_XcVS30BA,19
wMzo5ooEfJBZ6NtpIAfCZg,10
qCg90xkk0VgdNF6IirZEPA,67
rM2u39FtdD7WZPaTgmRS9Q,9
cFpc6oLcO08mWJHCRE6S-A,8
g5U8omEQje5lRx4EherR0w,65
P0kIWqaoOjIJEtJBydFvoA,85
gNiqOjhVCcGTniZWDBTYtA,258
sI9BnInlCDUos3kYx9StSQ,39
fnKjsT1rQKS9x0Zw35TwAw,11
QF8LfL5rJbb0T81oIvri8Q,12
UgBIcnR-WMAH4pezas0_yw,43
lr4Zti9WOHXWHu8Yp3zZkg,7
wgSCc7Ut2C4OkmvoeSLIrQ,99
ey2TkiJL-5lIwEeFD7ZhhQ,13
AwQwf4mbaJfE4F5Tk2KQRg,187
_WaHLgLzALd2iThQAhC-sQ,333
gHBf6Ve-jxMBZQE3Z1mviQ,31
9oImwXLAn-DFppBrfbmkLg,211
AcjaEcJkm0Fnld-obqFtqQ,30
63M2e_wSmQ8GbLDUau5K6Q,30
mGNJlqLu2wQRyKnh7yEViw,5
BfvzYmIkVgceomExPsChqQ,581
S46PCQhJbFO5yTx1JrPNpQ,203
0sjCmXrP8WtfUujjeL6TRg,37
OJBkDqbEl6JyN_7hJvCVfg,7
drJpzE3cxE0MQUq7gkzRvg,66
rcnl5-j05LhS3gYdDYEUHw,17
MGfE7fN_V4D6DTOE8b1Otw,36
CiG5CvHxYQl5DZ704a4viA,209
WH9VFiRIt1z0faVqH_qzzg,39
NtPR7xaSxkQTWW1HYGz56A,40
aft5N5DwIaIzQzwKv7lLvg,5
NTuAHWEaVCZvSF7owONQ8A,22
q95WN1MTI-PFM_NVEfHhyA,128
rroEVCHOX6sjZaAYTk6pSw,22
lv2DSTFBOxefUNLbiWexow,25
jCF0FVX7jB5VLXx3i8qzow,7
z4DKAl8RBUGAxkfD6XYEGA,9
PawMgtaRxny_rtX1m_nQtw,37
U35V81BeSi8NUHA2zxp71w,34
8bzvvfrE0r71ZrxOxAgpaw,23
Dq6g0ubf267tWRU4BSk44A,333
chCS06pZT7JhApZuhJsPZw,5
Zww-ckcRf0fvu_yKGFZvPw,132
BxjO2aY6l4uOVN9EiEVptQ,69
ejFoNCTG4B374bc1sVcidQ,18
oN552ZjtfJWV7CMtftGrfA,181
6eU9yPTTbf8PS8fMc4nmCg,73
bAeVhi8SSsN191doNrKXwQ,15
c4AWh6H_hI6FkiWAmdrQvQ,48
qHEZCMNrGxadWGjluAfNTw,28
3WgM6mvYrPDxGJ5fADSkUw,308
EU6JoDaUVASjT5_O-sTZvQ,7
74M-Z77aaj0da0KpwhjSyw,18
xQYa2C1-tKGx65GpDDNePQ,310
AWSmI5shZligS3wkk-m0Cw,3
vam1Rpivi_ouxZX6I8Nv5A,46
B-DLw09xS5mgAC0lvlGUxw,54
drhpbx_wR08pvCUmyqPhkA,16
0H8Xo8XtA6GkSI2hAF0LKw,39
cll90LXLWNpljIDQB8BeKA,3
ojlQtj_2W24-IZGqkBVsmg,17
Kvtc2vxOmVbBT1Uti1k31Q,16
6sJSxhTfN5YLFXKicXRljw,9
w3Ad4ue8SMtbVi7hnIS2MQ,82
9Cx8HT4LLis_2OvcFZpEmw,17
DOpzRvtCjJCZuCUmrrA3nA,8
PxN0tiGWY-ApyP9N0TgRmA,12
Q2iZ7kT5SpiRir7iommz1g,43
RVAtmwbwbjLYEDDtvf1PYg,6
RFdY6xjXh8gaQu2MxRgYkQ,55
PQdMkFgdSyF-2jK8WhQu-g,33
n_vYHn44QfjFkTW7gS5LaQ,8
o6EK8ULSL5j7mXg5XnmVtg,9
LCybuUjDVdYQAdfeM6dISw,23
VW1nPsgw23mfYWYb-RmTxw,42
Xu5azmrPOMCgNC-fdNA9eA,7
7hugevd0swogs5Shrh0o2g,7
vuXWx7PoWLw4FKBR_pzEOQ,9
aUb1ulqB4B1y6kQuqRV3cg,64
_qlkUN9V2zpDpxNHsg8PZg,4
lB4l0M9jSXWIz_VYjbzlJg,19
jczJ4bsO8_VwbFjXkN396Q,8
xdfs6XsmCoAwHD7vEOT5Ww,188
R8AgqxryV5iLk45lvIPozQ,65
p4R_85lf1om4ndYJLVgc_g,164
JV9897xZJihpMymVQWwQlg,97
FZBF8EptLV5WT60g-JIw_Q,58
7TRfGMRjNEduIu7NT-B8Tg,3
s413DgLtzhUSfs0t5USPFg,27
s8_GT11c1h7pyIdpyje6Kw,46
HE_rlRkdfWU4lIqHyEj2WA,66
U9IR__uROAeRVbzQJ1ZHbw,20
lkEGzvHiURrlzB9ZsJNi5w,24
wAbq4yAUQphwpMkyr3vqtQ,19
HWa251MaPVAzBLEVm06CGQ,5
gQ-BN9WPkvsReJ-r-s_eOw,7
1z9P8mDays0A7AfRe16ojw,17
Ca-003BAqWW-IEsFvjlY9g,362
liZsZYK2st1etzVYazpylw,278
NHkk76ARCFXG0OE4eXFFPA,9
KLkT6MEf33cidi1so_TVsg,5
7V2lVE5sZrpCJaX-EF4-uw,16
sJ0IiEvM--BRApoyAQ51cw,32
q_2HooHFCE9wAwmXQPkuyg,208
ar6UvDX5NQrKpd_4u9pdcg,146
yalcA5czeW7qly_6ksp1nw,44
-yQDkxsUbslu8a6YsDyQNg,22
KT8KJ4zt-IPqpLzACdpEZg,11
2i5ttyWIY-VPfp4dgWb5Cw,10
lT506ycfzn3Reti-DO05zA,6
c3GRR8q1h4fdNV7APLzSeQ,25
J4SEWnsJVvU9SWgkIvnldA,43
rPwuIBv_mz1O_yI5R-VJ7Q,249
62EQGCWUVIRixQD_q72V0Q,13
Z94doPdgyDOgjtYUVRBNjQ,157
sm1cW8PibBLLHyO0e-Mckw,40
hMspWyS2RQ8yJ4GpvSN6pg,7
7JYif-4RQOMWrUkoemuytA,26
cKQn19-p4FtLIR4IaP6xuw,46
RptBvx0-dGfSpQYzqj6b8Q,88
yDBfRK6lg23-4yKjwU0hHQ,35
Y8ijuEjSTwnAJA3lIfAucg,76
6mvfqyPhe9mbvmIiJKrbMg,27
QGWyhvvLjaT1Szw-segoOg,181
pN7YEeEbbRJkoYKXqtSGig,5
Xti2_Z_gRSxsehYmY2JNbA,5
jpD9ONjJfx5ishYOx9vU0Q,58
vF4TCEPmxUrhRJc_O6d4_A,44
1vK7gWQ_b5ehAyOidOsYtg,118
TYyW_pl7hgfUEMwxVwc4OQ,12
8q8GMsDPYp4JVdx6k-FeTA,163
EYjc27Vce4tX8IZzhWZUDw,13
9u4SqxRrVxE_yfzK6LBJkw,40
gu9qDUz44-8H1vdq_MQymQ,279
pvmC7EaaSgA3aq-MAmPp3A,62
52CzJDb4EakSjEQOUys77Q,155
1Kuuu75LVwr5-1OQ3Zv71w,297
kMSA2iJafJ6U5hKBajBUNQ,11
QeBlSpVFCAynteblycwgbg,6
atG_rkb3fONGcw4fupbY9g,26
xar9PQwAOg2qZMd3QiGSdQ,24
RHu0laUdWj-_etXLhrjj0g,4
WRWh8BiaoICpsilqI7WrNQ,269
0IKwgLg_UApkFzMCAaJ1Lw,97
yTvw0EOoMeH-k2zDdDTy4g,11
7668KFSOv4jCk2fbzigfOw,316
PLPeY0cYisJXXUFyEfRzlg,80
ev4X3Tw8pqzOObv5nuIxWQ,4
rVwbsvynuVZH5LpgOx4oeA,288
uCVlfxoph6iFgztZC72Mxw,35
-UqxkoufE3WGTnLZV9em3w,107
KE53TbG8htUOaQj-PdVIMA,33
0MmjeVacAd-Moe8CesiB_Q,36
vtcEXiQukuSzOMxyVxlh-Q,284
kNirc8dWKg7C2Y8EmtyhVg,177
rDgiBah58fc6AfVD58m2mw,29
-n0bDmgCCcculSyHjuTd6A,48
5Qa1bKl5BeXOC_6kZV7nBw,23
kiVnUirURYI91t9YY3nddQ,80
fHfKprgE_HqMcwxuZzBqLA,75
mbSIq0yerQhEUEFBB4pVGQ,21
gr6AoBJ5MEkZynXP_MHs1w,429
K_tzJdytNCRCg-75XoMlFw,64
nDqJ0LZIho7UeMox6IvQpA,6
sFWqH-VIfH3cKTKJ__qKQA,97
Io-itsowKNTl02OtA9jnZg,48
gLIYfcmNcrRGDMb8D5oVeA,11
mnR9KualdR4VpDwd1oFa_A,14
8orSL7UKxkpXg8UYHu5hOA,12
NG36VTXtodTaznB6HtZJpw,163
SJ_ZcSb_ci1Fyocxedw3Bw,18
aACX0qwz9gCm3ieEaQhyXg,109
aQExh8vKqh6PJoUZAzDSpg,7
S46J8QhULm3olSZdfrpNRg,21
-1lvWTeV_RI1weq8FTnPRw,112
sh-VN4LKQ1IuJCe-_FJhuA,10
Pkm9lciseEmE-Y3wiPtlaQ,5
1u_8Lk1_0UsTmjW6b12bpw,111
dnN_tOhXC10km8Vuv1Ac0A,12
Klog5rsTfJEf41Kqva3FsA,32
l69zskvo5X2V9lxnINgXww,23
-U68ZM2v6OOPtdefIonvJw,12
FnaWgExFsjWeekotG-_66g,22
FspJK0PqUm_0h6ionkT0Dg,12
Tq7ZVUvqRP7YPLwVfdKwTg,52
rApmpCi9Y4DsoQBbzPez0w,18
44zt-uJPM4BGs46DaNO98Q,7
ppv7AJFnTxNGhlktLaCLiw,15
QXXkjR4cvN6zVuaUA-vL5w,4
WZXg-P4467py050tHRr5ng,14
EZdFJ0Uxqarqs5BX3pKgug,13
-8wQB4T-cukbHZGO6etPMA,8
mKEUpLDkL_SZvjI5Hc9gpw,77
46dYEuISLWIMSN55AijJBw,59
Alk2AVNg3wTrI4L1d-krZw,24
1fSlarYpCHK7gGeQ02CiMg,3
Ii7h87LYLxug62Y_CmnXkA,16
hFE8zb0h3FgBxL7lNfZgDg,4
utIjhLQ4aowlreRuchFpBA,93
2Yv6Tgb5mpoEo3_EIpKs3g,121
fvhWfSPlx5J_3F-ScLpvXQ,269
YssP-_6iP0SLBsqUQGs6rQ,108
-23t2qOQWj8Kqp-Ijm1BQA,24
rQCQsKxkqfVTYU9wgzhVSQ,20
PA0cwf2cgeC8P-YSKQmxIA,3
kiXE579k_sP6XCj_XUJc4g,52
yGH6lbDKsg1NWt74F41nUg,16
wiE3gpPOMJO-ujhmAUb73A,116
jlLwWwpP2e7U6w6aLfgbgw,45
_0UC6YiwhkgLOJWxMmMQQQ,17
QTxEdBIM9VXcyBnK3ucKUg,3
72EpENhhSayWYsF3XqEJ3w,26
LZghZl5RVTeR4p77UpXipg,13
m0R4GViXeLOWuOlzoCv3OQ,177
-OwiexFSLiORN7atLezyPw,13
P5Xd9DX3O6Zs_-zQgIlWew,107
hzYn5sg0gHDyU2DAeuOLOA,5
eHTykuLzs6DiDyw7t2g6DQ,371
_yyHTeCtVOQKjD6G6GO_lg,15
TaTc_Z0flqnjfmClYnHNdQ,55
NhA_Fg-0ywtg8ut2RjUo0w,19
CB8p5dGrqZxc06vs_xDOHw,24
jwpzcMgNgBo2yEV1M39bEw,6
kdVfpbsgKA2nX4GqoSFlHg,4
FCpqtFF1MGsXTiyC5im4bA,15
sMNFHAe0wKoEKKdo7FuFdw,77
tN9aBmmMM5CnrYXBWDHgCw,8
0qOcbknxi72ZcF-z4VOtDQ,7
BFG2ed8LgIo5TNsrwgxu8g,74
08arvIeYVIi4leIuFGhXBw,4
tygo8BbCFwGFxIitgTp_zQ,74
PbgmARN5Ea5EH63Wx6BgUw,69
PpPYKumy4syUJrxFpH1b5Q,23
L7d7iEiubIHC9RQHFNEMog,34
C6sCJIY6TFOdfTU_aazGhw,14
TEKCIR7IZWOdQ2ULc3Xyfg,12
4eRlRYQ4iBedD7Ymiuah7Q,185
EmHlwDc9RsK597NbJtyEmg,9
GaEfBJkuTrWiDKLOSrGIug,14
zloKwZMw-y-jWSxhhE_m0w,3
MzvpUEjbOn31HGQySopDFA,14
rOuiqp3MxoTupThCe01wSw,59
2q4V30JX9jBxkmJh6aerSg,49
Qyzc1BbYHFvu2EyA3yntjQ,553
JmL5yzi5VJjcvzdsk-h7Ig,39
BdJxCDS_FG_ICbEKssrLdQ,55
iSIOHkFAh5-j9J6VUTDcww,70
11_Py0PMSwvnok8K9I3AgA,248
gxE0cAPH1iZEIhJLrqhevw,5
6VlU6hI3bz6a7xqo6s9_rA,21
-Z-I5r3zpDSp1RPFr0A41A,106
uSGhhtOXRfDxq3l-UC0IYQ,186
2DDY0JRc8q8PApPEPF-vGQ,98
8AasA0rN-OnKwh2U6nadcQ,114
gFwLFAWDBttqqq-6wpvBdw,29
aFwxaXspT680-SGlKuARYg,187
DvVSPUhnEnAy3Cm9k12cBw,96
AJ9zjm4haYPNkFS5hFu3YQ,6
YWkH80nb-D2wPARF6j7soQ,128
VKhKhdA-RhrdEw9BKxqYcA,14
RLgKl3vAym-9vimSeK40GA,27
yGWjaYeSJ9O_LGlQwu3QCQ,62
T7QTFV33o5r92Ny34a_HxQ,68
GC4vW1ThURv3gSP7j3_SzA,97
wMg17hOemrv-AD99kVGewQ,48
WieJvOCmz-hqfIxdvvvsng,38
m_TNkp2sY4Yot7rCkNIPHQ,12
5ViLV6UA2GqiuWtCFM400A,28
n4BakeAzB3yuIjP4Xic5sA,9
nbMEvsgPgqzFIl4FqQstwQ,58
lZ_Wf1vY0angRQgWc908bg,10
hOcmFy49BErFtufa40Kfdw,144
_BQ5JOUWDRgBXNylMSVpOw,37
Wb0f0WRKuiJMg5aXPgGjkQ,9
gMGeYpRotvMqSIlzjE52nQ,15
f-bsqmSQhOKWpLreDQSWyw,70
YLgdpJH_ggo5e2MVpV44iQ,7
FrmxC1eFAlBak9uhf_H24A,31
0QYucq-OkyThZzGdhONSHw,5
R13F3wdTlBwyE8hjeoYmRA,16
gyCJpKojEocox9h3LbC0Iw,10
8PR9etxebWl0EIIM2GwFQQ,24
HGBc1DBXYNU1d9suU_7fAQ,14
GWHU97SS-O8yUvFvANjHaQ,32
FAHa-0vrp53MbdGGCCi3EQ,33
wyBe-6kK6izgQf7NCqE9vw,405
hzX8GlJL-CBVo61MlUrOEQ,15
wbsj7rRg3u8S7OJiu03ItQ,67
BLh6-Vx-mvp91YqWl9SHiQ,20
JXAIb_xnWnsbNAzkiTSa7w,20
b1asXfLWnt-tYdu5QwaEow,4
5mBT8ihL0XOlPfU4JAMsag,31
RQD580UcYlPoxWl2RHUTXw,20
-t0HbznmFlGNjj7ROwi9HA,53
SB8eX7d5XZvfwUj3vnG6BQ,425
N6sIbd5jnn46xYos3vekwA,57
6GSAwAE20CUsVmJ7SqiWzA,18
BNweK7pzxuuUroi8inU_UQ,156
UBBus6ndtmAF_n28K94arQ,17
NBwPNe4EsF4YnYavDbfo9w,44
-I-UTl6NN6FJOJCcyei0wA,76
-q4OlOJQSWAqx27EmUkogg,7
QXN_L3rVNYtCzKiux7rcDg,16
FiCFGqXRgjXQGAVo48s-CQ,32
wQXcUNbKxF15p1OwedVipA,4
NYEdw3lvQVtgdK_oI5IkCg,64
vdCYCSrXgBw4r_Fv7azsNQ,24
0FQ8Kj6ZITbN8lrlIZOugA,64
w40G2sc3pZc9-puovMk97g,133
zz4HioU_qObV2kuOsIMUhw,37
pb-oGD33y86U410JlDiuJw,18
9RP4fZf3ZYvwtB4EkbHd4w,9
zCWxbKIX6vFlPIqlZso0Mg,61
vXE2s1dVvp7r0hK68juugg,49
SXkRQ1T-VwkXRsXcuVkCdw,184
1OkZfDe0FqTPrvH1EG2knQ,35
M6546bwsz9XcwP0c71keIQ,33
Naj_zcvl1jwORIGv-TDbog,63
mHFzBhhqDKyMRhM_wZI9Lw,52
C5ytz57B4Um0k3jfyOuRKg,4
11EgWgfvmtToc2lg3DFo4A,75
IB9lWC8oynRP_glTWIscaA,10
hgREClheQOBoOHSLXsSgIw,28
KdSJITuZhQmuQv5NyXpHcg,124
PLjDXgMqReF1UaY0GsGJtA,10
IgtucoxwDOo5yHV-tqXvRA,117
kjUmuScUubdQ9xzfvAT8mw,70
VKWj8PnaaLYBD1cRpxPpgg,21
j2vhZd0f9cwVL6AbQPNEng,11
TmNj_uayQcia6-5-P0bi_Q,9
Wdr_1hlMGB6jtzjyKErMrQ,7
VdokKATVykyF3YxtzN2raA,8
e4ARfI4n_TGGS2rTdDrR8g,10
L0mp-XCQmQTVofyDKRG8mg,9
0PVYRbepAcSHGQ1eOeHRsg,4
1khWcqPGfdhmtXJTOlE9Sw,4
c-kpVJK7vYKcZSFl4rLoGg,91
Ylc912KiXZkmlxY3b2lC7Q,10
wxVPOEVd8wCZ7Tp16izkhg,20
NlrWyo8P4aLEd73CShn3Jg,24
7v6pQdSQDuAh1qLPAU7Z4w,21
i9nezIaHCoswCBSLCABkpA,109
G0a9otwjPEhpDIpYvmr7xg,19
rIySoGqQ4trrrOsagcDB5Q,24
s9Ly2CSmQ417Lo9clnJ1QA,15
6xMIqNwQBP43ofsSBmW-TA,4
fZyBbF0Jl4nAxwC-DXUREA,19
2Ax2c75JzfIWTDAw-4Z2UA,34
j67xKf0ofsDPcQ079ozMbg,41
QYfzfNFU_IMcLNdk3bHcQg,43
wgNl809rE3kToLmriILkkg,8
tNwqDzmE31YlSQ0eA8e56Q,3
wQOeY85hMmybQah8aH5Crg,5
DMUo7AvxD-lEIgXfZH1GCQ,110
dHfEMR1jDV7Y3ZCs4-eqlA,8
ICKUhbkV9ZgxD0S9r1aWOg,59
d0xcFzZWANt_ywSamv96WQ,21
aQ7UI3BIDR35BxmtahckZA,73
yvNnNl1DqVRmVuvCBytxuw,68
dVaJUnxuKCDmkWLednTKtA,21
XJK9_0zBGjWRXADpQKCgog,49
RWhhNLQpl4ulJOONDOtPiQ,5
fIS46XJjUaSJ-kcuWLNXiw,19
Okg-KUAwf3qJ4kkqkAn6oQ,23
U6v1jhZ5dUO5iCKjQMpkIQ,22
1olAT5l8ZiKLVavyWkeElw,371
aRSfth72sJgpSN2P6rm7sQ,101
Y40HR9RKr9U5jgC53uoXgg,5
gV9IOJ2YFSfTvg_IRjyHAg,166
UFtSrYH78RgbFCf9S1EEKw,6
_h-wWBfKI_cRnnOB5Bkgag,92
GBttLBzZzGxl6w1dllMlrA,16
ROQQk4mCm4_tebvTEGjhEQ,482
xPOuOGJTjAZNRzyabCeT8g,5
c1_RyTeHHtAs2B53mYGmbA,7
-LHHCgIUZy49sUU4j03T2w,373
2WUzSdM9zs8aREIBx3DkmA,13
iycVZmCGWl-MM-uKlxBTzg,18
MDvjaN-ygRjaakP3ier8Ww,147
ZZdCN4JWbON8GyJB5FDs7w,37
p0IjTgzRuUXKFtdWNFFg6g,170
H_FBowAbkrVpi8vqTh4TqQ,13
jIEDzdsEXCbWrmQhG1hoYA,25
wr7ccnf1bTZeHaqYoOyjtA,325
GcgXMZHVpUBjZF4bmSAtZg,105
XiUxS327vVkwWtR2TgpxLw,3
3GEmtsOuFEKf1B-ZDoVdXQ,39
hGNAXbx9XUwau0j33tBXEg,314
8C6xFQHCfwhA-4IdFMgttg,225
W5i5Ug-IUeh4JEslCR5ZMQ,48
WUtPI9rJbs7ET1gPhULnDw,222
gk47gaqE27jJfsk3R8LW_Q,232
cztEY58Dz4GeKePKs7dKqQ,46
xJX0u3s9AJOUBDpXkt1zMQ,179
iVTDzzvxHgv6kBSdfCSSoQ,254
Lp_2csiZRWf6qlJd6cT3dg,33
hoLZjNBQCtE1D9f9GpcQcA,11
Uc_DqdzurLVMashX14CyNw,933
9LS0mI3E-Z_gr7lVmJz_wg,3
Bc2tSWXfz0OkK52xGRKKgw,13
DbjeFzvCY-BD2SkopccAGQ,45
gZf7T2wKUvewFfOCIyxvtg,231
A5rrWSvQL7Inb_ojyQ1g1Q,8
RrN4MxdYvn274w_TCBTTWQ,447
u6ZeJSqTxoQeQF013RtkNw,80
8TwHEK6VPnZOM_zF1McnSA,204
zGrOWUSSvjcHe692Y3lPVw,34
qNm-rNEfOPJRucpICgXkuQ,10
etlJh7qmqK1mNgAcmLUKrg,168
3t3cPQiyv-4hpJeNlRkg7g,95
PgW0nbRbHZDsMSdVEf_JRQ,220
xmA5ZYJPzt0-Gyim2rynjA,246
a1lRSb2UGVQwJaiNoKm32w,6
GjsA7N1j81TjBt7hT5H4YA,130
KyeM5L1kHWpSnmQ08XVKUg,12
OqmI6BTWLMy7zLtiwt5aVQ,4
_mrGYF6uScU24LcwshEqCA,135
jCE1Y4c2Lla5oKQ-eW9AYw,11
KU96PS1uS_Idzf2TFMycIg,22
rYhEpODKNRsVS6gemekl5Q,10
EOu5kwsz9XPyq5r-eWrOFQ,322
yTz8_GylkgCkuiBjSz8mIQ,295
c_ZoCRssEFl7cKul3Wzm4Q,401
